time,irms,vrms,power_factor,p_apparente,p_active,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0,241.67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0,241.51,0,1,0,0.038371,0.024982,0.028115,0.018178,0.018399,0.011279,0.011436,0.008944,0.008925,0.007424,0.006932,0.005408,0.004988,0.00426,0.003846,0.00418,0.003824,0.003305,0.003279,0.00256,0.002426,0.002749,0.002169,0.002459,0.00174,0.001787,0.001691,0.001588,0.00123,0.001588,0.001588,0.001297
145,0.03,241.34,0.29,10,2,0.035105,0,0.029813,0.000714,0.025043,0.000714,0.020134,0.000583,0.012517,0.000411,0.006788,0.000714,0.004356,0.000714,0.004746,0.000411,0.005907,0,0.005397,0,0.003861,0,0.002177,0.000411,0.000583,0.000583,0.001163,0.000583,0.001697,0,0.002216,0
147,0.12,240.77,0.53,28,15,0.035105,0.001009,0.030334,0.000921,0.025163,0.000411,0.019946,0,0.012869,0.000411,0.006764,0.000411,0.004159,0,0.004748,0.000411,0.005995,0,0.005384,0,0.004137,0.000411,0.002218,0.000411,0.000921,0,0.001163,0,0.001485,0.000411,0.001796,0.000411
149,0.12,240.8,0.53,28,14,0.035105,0.000409,0.030091,0.000409,0.025367,0.000818,0.020357,0.000818,0.013134,0,0.007508,0.000579,0.004555,0.000409,0.004645,0.000409,0.005813,0,0.005727,0.000409,0.004172,0,0.002419,0,0.000709,0.000409,0.001294,0,0.001736,0,0.001637,0.000409
151,0.11,241.02,0.03,7,0,0.014695,0,0.001787,0.000399,0.001598,0.000692,0.002463,0.000399,0.001916,0,0.000979,0.000692,0.000565,0.000399,0,0,0.000399,0,0.000799,0.000399,0.000565,0,0.000893,0.000399,0,0.000399,0,0,0.000399,0,0,0
153,0.03,240.8,0.07,7,0,0.015512,0.000412,0.001976,0,0.001932,0.000412,0.002671,0,0.001976,0,0.001009,0,0.000824,0,0.000921,0,0.000824,0.000412,0.001091,0,0.000412,0,0.000714,0,0.001009,0,0.000412,0,0,0,0.000412,0.000412
155,0.03,240.7,0.08,8,0,0.015512,0.00041,0.001876,0.00041,0.001688,0.00041,0.001964,0,0.001737,0,0.000709,0,0.000579,0,0,0.00041,0,0.000579,0.000819,0,0,0,0.000709,0,0.00041,0,0.000579,0,0,0,0,0.000579
157,0.03,240.8,0.51,24,12,0.02939,0.000707,0.024332,0.000578,0.020965,0.001001,0.017669,0.000707,0.011873,0.000707,0.006381,0,0.003392,0,0.002615,0,0.004361,0,0.004303,0.000409,0.003789,0,0.002678,0.000409,0.001415,0.000409,0.000816,0.000578,0.00108,0.000409,0.001582,0
159,0.1,240.57,0.51,24,12,0.02939,0.000997,0.024407,0.000705,0.021063,0.000814,0.017779,0.000407,0.011647,0,0.006799,0.000407,0.003618,0,0.003046,0,0.004402,0,0.004747,0.000407,0.003548,0,0.002034,0,0.00141,0.000407,0.000576,0.000407,0.000909,0,0.001523,0
160,0.1,241.14,0.51,24,12,0.02939,0.000709,0.024484,0.000579,0.021239,0.000579,0.017869,0.000579,0.01194,0.000409,0.006946,0,0.003683,0,0.002951,0.000709,0.004174,0.000409,0.004612,0.000409,0.003568,0,0.002621,0,0.001532,0,0.000579,0.000409,0.001358,0.000409,0.001358,0.000409
162,0.1,240.76,0.51,24,12,0.02939,0.000814,0.024757,0.000407,0.020965,0.000407,0.017573,0,0.011543,0.000407,0.006479,0,0.003233,0.000705,0.003207,0,0.004555,0.000407,0.004836,0,0.003842,0,0.002117,0,0.001469,0,0.000576,0,0.001078,0.000407,0.001629,0
164,0.1,240.36,0.51,24,12,0.02939,0.000407,0.0244,0,0.020966,0.000576,0.017571,0,0.012069,0,0.007113,0.000407,0.003778,0,0.002992,0,0.004033,0.000407,0.004386,0,0.003821,0,0.002154,0.000407,0.001469,0.000705,0.000705,0,0.000576,0,0.001577,0
166,0.1,240.66,0.51,24,12,0.02939,0.000811,0.024699,0.000703,0.020789,0.000574,0.017442,0.000703,0.011836,0.000405,0.006539,0.000574,0.003294,0.000405,0.003062,0,0.004368,0,0.004479,0,0.003911,0.000405,0.00298,0.000405,0.002221,0.000574,0.000811,0,0.000703,0.000405,0.00172,0.000405
168,0.1,241.01,0.51,24,12,0.02939,0.001281,0.024534,0.000906,0.020966,0.000809,0.017341,0.000906,0.011895,0.000405,0.006765,0.000572,0.003507,0.000701,0.002976,0.000809,0.004381,0.000701,0.004343,0,0.00369,0,0.002806,0,0.00162,0.000405,0.000405,0.000405,0.000809,0.000405,0.001568,0
170,0.1,240.77,0.5,24,12,0.02939,0.000407,0.024691,0,0.02113,0.000407,0.018093,0,0.012446,0,0.006725,0.000576,0.003774,0,0.002637,0,0.00425,0.000576,0.00407,0,0.003796,0.000576,0.00223,0.000407,0.001995,0,0.000576,0.000407,0.000705,0.000407,0.001577,0
172,0.1,240.35,0.51,24,12,0.02939,0.000574,0.024475,0,0.02099,0,0.017451,0,0.011466,0,0.006772,0,0.003694,0,0.003218,0.000405,0.004251,0,0.004675,0,0.003952,0,0.002838,0.000405,0.001518,0.000405,0.000701,0.000405,0.001146,0.000405,0.001518,0
174,0.1,240.55,0.51,24,12,0.02939,0.000994,0.02466,0.000908,0.021223,0.000908,0.017687,0.000574,0.011757,0.000574,0.006937,0.000574,0.003563,0,0.003037,0,0.004237,0.000703,0.004501,0,0.00372,0.000405,0.00287,0.000574,0.001903,0,0.000703,0,0.000703,0,0.001345,0.000405
176,0.1,240.69,0.51,24,12,0.02939,0.000572,0.024351,0.000572,0.021173,0.000404,0.017264,0,0.011796,0.000404,0.006738,0,0.003591,0.000404,0.003182,0,0.004239,0,0.004555,0,0.003747,0,0.002321,0.0007,0.001762,0,0.000572,0.000572,0.00099,0,0.001762,0.000404
178,0.1,240.51,0.51,24,12,0.030207,0.000581,0.025111,0.000581,0.021285,0.000712,0.018273,0.000712,0.01229,0,0.007594,0,0.004134,0,0.003077,0.000581,0.004274,0.000411,0.004598,0.000411,0.003792,0,0.003132,0,0.001482,0.000411,0.001007,0,0.001163,0,0.001163,0
180,0.1,240.4,0.5,24,12,0.030207,0.000413,0.025188,0.000413,0.021608,0.000413,0.018494,0.000413,0.012625,0,0.008014,0,0.004547,0.000413,0.003433,0.000413,0.004296,0.000584,0.004547,0.000413,0.004113,0.000413,0.002834,0,0.002067,0.000413,0.000826,0,0.000924,0,0.00149,0.000413
182,0.1,240.56,0.51,24,12,0.02939,0.000701,0.024773,0.000701,0.021288,0.000701,0.017795,0,0.011986,0,0.007107,0,0.003821,0,0.003137,0.000405,0.004051,0,0.004564,0.000572,0.003711,0,0.002144,0.000405,0.001857,0,0.000572,0,0.000572,0.000405,0.001281,0.000405
184,0.1,240.42,0.5,24,12,0.02939,0.000908,0.024481,0.000703,0.021178,0.000811,0.017705,0.000574,0.012315,0,0.007444,0.000703,0.004115,0.000574,0.003116,0,0.004233,0.000405,0.004515,0.000405,0.003889,0,0.003245,0.000405,0.002221,0,0.000574,0,0.000574,0,0.001858,0.000405
186,0.1,240.42,0.5,24,12,0.02939,0.000701,0.024689,0.000811,0.020814,0.000811,0.017657,0.000994,0.012209,0.000574,0.006795,0.000701,0.003781,0.000405,0.003218,0.000405,0.004115,0.000701,0.004404,0.000574,0.003889,0.000405,0.003006,0,0.001672,0,0.000574,0,0.000906,0,0.001672,0
188,0.1,240.51,0.5,24,12,0.02939,0,0.025112,0,0.021609,0,0.018087,0.000583,0.012216,0.000413,0.007073,0,0.003841,0.000413,0.002824,0,0.004077,0.000583,0.004359,0.000413,0.003706,0.000413,0.002605,0.000413,0.002059,0,0.000413,0,0.00092,0,0.001647,0
190,0.1,240.57,0.5,24,12,0.02939,0.00082,0.024355,0.00082,0.021542,0.000579,0.01805,0.000709,0.01248,0.000579,0.007844,0,0.004352,0,0.003172,0,0.004216,0.000709,0.004176,0.000409,0.00397,0.000409,0.00228,0,0.001964,0,0.000579,0,0.001003,0,0.001419,0
192,0.1,240.52,0.5,24,12,0.02939,0,0.0248,0.000409,0.021402,0.000409,0.018105,0.000409,0.012191,0,0.007394,0,0.003943,0,0.00327,0,0.004269,0,0.00419,0.000409,0.004088,0.000578,0.002418,0,0.002004,0,0.000818,0,0.000709,0,0.001584,0.000409
194,0.1,240.35,0.51,24,12,0.02939,0.000709,0.024628,0.000579,0.021166,0,0.01817,0,0.011963,0.000579,0.007181,0,0.00407,0,0.00317,0,0.004592,0.000409,0.004425,0.000579,0.003839,0,0.002241,0,0.001736,0,0.000409,0,0.000409,0,0.00153,0.000579
196,0.1,240.47,0.5,24,12,0.02939,0.000909,0.024321,0.000705,0.021381,0.000814,0.017818,0.000705,0.012076,0,0.006921,0,0.003453,0,0.003206,0,0.004309,0,0.004289,0,0.003841,0.000407,0.00273,0,0.001866,0,0,0.000407,0.000909,0,0.001288,0.000407
198,0.1,240.48,0.51,24,12,0.02939,0.00099,0.024674,0.0007,0.020925,0.0007,0.017564,0.00057,0.01192,0.000404,0.0066,0,0.003428,0.000404,0.003155,0,0.004312,0,0.00435,0,0.003853,0,0.002522,0.000404,0.001277,0.000404,0.0007,0,0.001143,0,0.001713,0
200,0.1,240.48,0.5,24,12,0.02939,0.00057,0.024339,0.000404,0.021019,0.0007,0.017729,0.000404,0.012392,0.000404,0.007181,0.000404,0.003959,0.00057,0.002827,0.000404,0.004101,0.0007,0.004641,0,0.003937,0,0.002913,0,0.001713,0,0.000404,0,0.00057,0,0.001713,0.000404
202,0.1,240.26,0.51,24,12,0.030207,0.000715,0.024882,0.000584,0.021418,0.000413,0.017744,0.000924,0.012115,0.000413,0.006989,0,0.003459,0.000413,0.003147,0.000584,0.004255,0.000413,0.004784,0.000413,0.003721,0,0.002338,0.000584,0.001849,0,0,0,0.001169,0.000584,0.0016,0
204,0.1,240.39,0.5,24,12,0.02939,0.000572,0.02428,0.000701,0.020766,0.000572,0.017551,0.000572,0.012015,0.000405,0.007279,0.000405,0.003756,0.000405,0.003084,0.000572,0.003927,0.000405,0.004791,0,0.003905,0,0.003084,0,0.00167,0,0,0,0.000405,0,0.001281,0
206,0.1,240.41,0.51,24,12,0.02939,0.000572,0.024145,0.000572,0.021216,0.0007,0.017838,0.0007,0.011931,0.0007,0.006881,0,0.003568,0.000404,0.002942,0,0.003875,0,0.004553,0,0.003428,0,0.003024,0,0.001666,0,0.000572,0,0.001069,0,0.001762,0
208,0.1,240.31,0.5,24,12,0.030207,0.000584,0.02536,0.000715,0.021637,0.000715,0.017985,0.000826,0.012681,0.000413,0.007452,0,0.003944,0.000413,0.00358,0,0.004414,0.000413,0.004784,0,0.003833,0,0.002264,0.000413,0.002067,0.000413,0.000715,0,0.001241,0,0.001307,0.000584
210,0.1,240.4,0.5,24,12,0.030207,0.000717,0.025032,0,0.021636,0,0.018461,0.000413,0.012563,0,0.007707,0,0.004198,0,0.002926,0,0.004075,0,0.004436,0,0.003947,0.000413,0.002867,0,0.001984,0,0.000717,0,0.000584,0.000413,0.001241,0
212,0.1,240.46,0.5,24,12,0.02939,0.000707,0.024464,0.000578,0.021279,0.000578,0.017754,0.000578,0.011927,0,0.007308,0.000578,0.003762,0.000407,0.002797,0,0.003997,0,0.004721,0,0.003975,0.000707,0.003288,0,0.001353,0,0.000578,0,0.000999,0,0.00158,0.000578
213,0.1,240.32,0.51,24,12,0.02939,0.000705,0.024909,0.000407,0.021198,0.000911,0.017895,0.000705,0.012067,0.000407,0.006935,0.000576,0.00348,0.000407,0.002732,0.000407,0.003688,0.000576,0.004271,0,0.00362,0,0.002822,0,0.001821,0,0.000705,0.000407,0.000576,0.000407,0.001727,0
215,0.1,240.49,0.51,24,12,0.02939,0.000405,0.024943,0.000703,0.021255,0.000405,0.018019,0,0.012073,0.000405,0.007335,0.000405,0.004002,0.000405,0.003326,0,0.004223,0.000703,0.00456,0,0.003812,0.000405,0.003351,0,0.001905,0.000405,0.000703,0,0.000703,0.000405,0.001519,0
217,0.1,240.47,0.5,24,12,0.02939,0,0.024859,0,0.021083,0,0.017851,0.000409,0.012412,0.00071,0.007213,0,0.004137,0.000579,0.00312,0,0.004354,0,0.004277,0,0.003451,0.000409,0.002049,0,0.001785,0,0.00082,0,0.001003,0,0.001419,0.000409
219,0.1,240.41,0.5,24,12,0.030207,0,0.024998,0,0.021578,0.000413,0.018016,0.001012,0.012327,0.000715,0.007251,0.000715,0.00392,0,0.002922,0.000413,0.003898,0.000413,0.004602,0.000413,0.003809,0,0.002445,0,0.001652,0.000413,0.000715,0,0.000826,0.000413,0.001431,0.000413
221,0.1,240.39,0.5,24,12,0.02939,0.000805,0.024448,0.000987,0.021049,0.00057,0.017212,0.000404,0.012047,0,0.006852,0.000404,0.00395,0.00057,0.003017,0,0.004303,0.00057,0.00447,0,0.003868,0.000404,0.002016,0,0.001891,0.00057,0.000805,0,0.000805,0,0.001663,0.000404
223,0.1,240.34,0.5,24,12,0.02939,0.000576,0.024613,0.000576,0.02104,0,0.017632,0,0.012069,0,0.007009,0,0.003403,0,0.002904,0,0.004045,0.000407,0.004436,0.000576,0.003921,0,0.0023,0,0.001726,0.000407,0.000705,0.000407,0.000909,0,0.001864,0
225,0.1,240.42,0.5,24,12,0.02939,0.000816,0.024726,0.000409,0.021173,0,0.017922,0.000409,0.01244,0,0.007129,0.000578,0.003763,0.000409,0.002886,0.000578,0.004103,0,0.004452,0.000409,0.003674,0,0.002676,0.000578,0.001471,0.000409,0.000707,0,0.000913,0,0.001683,0
227,0.1,240.31,0.5,24,12,0.02939,0.000585,0.025058,0.000414,0.021332,0,0.018279,0.000585,0.012715,0.000414,0.007387,0.000585,0.004115,0,0.002549,0,0.003946,0,0.004259,0.000414,0.003676,0.000414,0.002266,0.000585,0.001803,0,0.000414,0,0.000585,0,0.001706,0
229,0.1,240.21,0.5,24,12,0.02939,0,0.024473,0.000572,0.020916,0.000405,0.017725,0.000405,0.012329,0,0.007455,0,0.004436,0,0.003163,0.000572,0.003927,0,0.004149,0,0.003711,0,0.002025,0,0.001984,0,0.000572,0,0.000992,0,0.001281,0.000405
231,0.1,240.4,0.5,24,12,0.02939,0.000904,0.024301,0.0007,0.021291,0.000809,0.017906,0.000404,0.01216,0,0.007509,0,0.004122,0,0.003024,0,0.004201,0,0.004103,0.000404,0.003502,0,0.003105,0.000404,0.001715,0,0.000904,0,0.00099,0,0.001616,0.000404
233,0.1,240.34,0.5,24,12,0.02939,0.000581,0.024407,0.000581,0.021246,0.000581,0.018138,0.00071,0.012442,0,0.007357,0,0.004043,0,0.002962,0,0.004228,0,0.004364,0,0.003873,0.000581,0.003387,0,0.001742,0,0.000918,0,0.000822,0,0.001643,0.000411
235,0.1,240.37,0.5,24,12,0.02939,0.000405,0.024744,0.000572,0.020895,0.000405,0.01786,0,0.012195,0.000405,0.007306,0,0.003796,0.000405,0.002714,0.000405,0.004047,0.000405,0.004147,0,0.003337,0,0.002102,0,0.001458,0,0.000701,0,0.000904,0.000572,0.001717,0.000405
237,0.1,240.3,0.5,24,12,0.02939,0.000405,0.024481,0.000701,0.021139,0.000572,0.018191,0.000405,0.012521,0.000405,0.007371,0.000405,0.00421,0,0.002978,0,0.004111,0,0.00421,0.000572,0.00378,0,0.003139,0,0.001767,0,0.000701,0,0.000906,0,0.00157,0
239,0.1,240.33,0.5,24,12,0.02939,0.000574,0.024725,0.000703,0.020992,0.000405,0.018059,0.000574,0.012557,0,0.007638,0,0.004354,0,0.00301,0,0.004219,0.000405,0.004483,0,0.003894,0,0.003272,0,0.001571,0.000405,0.000813,0,0.000994,0,0.001519,0
241,0.1,240.4,0.5,24,12,0.030207,0.000413,0.025199,0.000826,0.021905,0.000584,0.018193,0,0.012408,0.000584,0.007513,0,0.004292,0,0.003225,0,0.004351,0,0.004543,0.000413,0.003739,0,0.002891,0.000584,0.001892,0,0.000584,0.000584,0.000924,0,0.00137,0.000715
243,0.1,240.46,0.51,24,12,0.030207,0.000407,0.025559,0.000706,0.021698,0.000407,0.017919,0.000706,0.012058,0.000577,0.006626,0.000407,0.003975,0,0.003237,0,0.004722,0,0.004559,0.000577,0.003556,0,0.001777,0.000407,0.001224,0,0.000706,0.000407,0.001154,0.000407,0.001823,0
245,0.1,240.29,0.51,24,12,0.02939,0,0.025223,0.000404,0.021544,0.000404,0.017877,0.000572,0.012372,0.000404,0.00714,0,0.004162,0,0.003593,0,0.004608,0,0.004555,0.000404,0.003835,0,0.002391,0,0.001666,0,0.000904,0.000404,0.001213,0,0.001853,0
247,0.1,240.36,0.5,25,12,0.02939,0.000809,0.02468,0.000572,0.020798,0.0007,0.018066,0.000404,0.012424,0,0.007253,0.000404,0.004061,0,0.002998,0,0.004042,0,0.004334,0,0.004081,0.000404,0.002711,0.000572,0.002061,0,0.0007,0.000404,0.000809,0,0.001512,0
249,0.1,240.28,0.5,24,12,0.02939,0.00122,0.024981,0.000813,0.021404,0.001076,0.018064,0.00115,0.012566,0.000813,0.00752,0.000813,0.004399,0,0.002847,0.000407,0.004004,0.000407,0.004361,0,0.003814,0.000407,0.002506,0,0.001677,0.000407,0.000705,0.000705,0.000576,0.000576,0.001627,0.000407
